"","pop","env","trt","CS","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28"
"LLL-C221AHPM","LL","lab","cue",17.1968043478403,0.00169340249394674,-0.00839404049117421,0.00489396453807097,0.00355666225227063,-0.00703900752440653,-0.00116543172222913,0.00975706667593519,0.00508109663613499,0.00787203434370769,-0.00171297307837413,0.00505256078161263,0.00386073351724796,-0.00435410663423196,0.00405102670049251,0.00600647285564394,-0.00122895336795751,-0.0010990943951418,-0.00360868610718828,0.00189747445553685,0.000572907745451403,-0.000183575114602466,8.65278673267277e-06,3.19253736486913e-05,7.52310164291463e-05,-1.09910995235718e-17,3.68628738645072e-17,1.38777878078145e-17,-7.91467585914418e-18
"LLL-C222AHP8M","LL","lab","cue",15.8292877522357,-0.0182766489541367,-0.0251502140241454,0.00311677206294092,0.00754176554407302,-0.00398907676780134,-0.000463649875780744,0.00362999315559828,0.00129967910665066,0.00293050478102283,0.000315758191045094,0.00220862777833005,-0.00425811651511837,0.00246119518119961,-0.00135056266287957,0.00137864199419251,-0.000473243927646363,-0.00150640226982301,0.00233075814966532,0.000209675618404394,0.000913369286336155,-0.000380987323207413,3.5517629248317e-06,0.000158058948285316,0.000168957446630486,-2.22803546445771e-17,3.22143570499756e-17,-2.83518868104959e-17,7.27770708280895e-18
"LLL-C223AHPM","LL","lab","cue",17.0747438162858,-0.00758297013543347,-0.010318765170055,-0.00972233161809423,0.0110153753758929,-0.00201929578040419,-0.00943772495392542,0.00551534188814523,0.00260370170588912,-0.000378136995405954,0.00268938596228874,-0.000626773690398928,0.000499116396663399,0.001312351010579,-0.00127259676921149,0.00141544662753599,-0.00132712811324336,-0.000180011873012177,-0.000724820217145164,5.93769269692878e-05,-0.000820674929989483,6.90766326349735e-05,0.000178308575764749,-6.0603862784994e-05,4.55880171317864e-07,-3.10894972960218e-17,-2.1467203015213e-17,4.16333634234434e-17,1.82688066063807e-17
"LLL-C224AHPM","LL","lab","cue",17.8171019424339,-0.0180871263278419,-0.0200870087739381,-0.00125347203887101,0.00850297965932884,-0.00219305296630342,-0.00408096650665676,0.00692927477698553,0.00110502884877717,-0.00285214977532849,0.00240857309131342,-0.00268266997423674,0.000186597818460042,-0.000192610670760306,-0.00332803941180131,-0.00074772263041849,-0.00216781386645673,-0.00396600849861383,0.0010611427761163,-0.00109818145862981,0.00110406847020732,-0.000142064782701363,8.89909840644683e-05,0.000107730113162739,1.79298594043078e-05,4.77455531708304e-17,-2.66713734431434e-17,-1.06251812903579e-17,-1.47451495458029e-17
"LLL-C225AHP9M","LL","lab","cue",17.6898880683429,-0.0216824003708398,-0.00768857812190983,-0.00593583369429447,0.00362505807407972,-0.000841989885594286,0.00297877021275807,0.0072522938860249,0.00241331732786044,-0.00066279103289565,-0.00150429368267446,0.000673764281157807,0.000488364757086228,0.00133193167289241,0.000199450333432444,0.00165514543828656,-0.00109126875186914,0.000671812417771323,-0.00033290028045186,0.000715511059866005,-0.000552941105205359,8.92917481891995e-05,0.000112265176405122,-7.7120556102034e-06,-3.94762519012524e-06,-1.71100655345369e-17,-1.60461921527855e-17,-2.34187669256869e-17,-2.27682456221956e-18
"LUL-C201AHPM","UL","lab","cue",15.1025820570454,-0.00446285768095672,9.12720555243715e-05,-0.00475436242287922,0.0152822332332398,-0.00467665529342847,0.00302373363890501,-0.00216585723069897,0.000646183168675696,0.00885286705240123,0.00204361334546944,-0.000331815478098073,-0.00316005603605558,0.00235159715018152,-0.000791261307351979,0.00147300703351735,-0.00182292252774184,0.00143297515522201,-0.00118310478580931,0.000544796637078212,0.000921951508386826,-0.000160598897253342,-0.00023796745352842,-0.000160539544749228,-2.65350746800473e-05,3.05609487369352e-18,-5.74627151417317e-17,-1.91903784529934e-17,1.43385737311208e-17
"LUL-C202AHPM","UL","lab","cue",14.7618392030616,-0.011618670899415,-0.00491273122632406,-0.0212699915904721,0.00381191826748843,0.00148175069531405,0.00489904583126196,0.00182201975950515,0.00315453215300303,0.0026253023847161,-0.00287813188655175,-0.00482080833827939,-0.00293210064683848,0.00161334122207607,-0.00131969197586812,0.00308490956537781,0.00103081612593965,0.00168700952803487,0.00064645244658331,-0.0014410963500548,-0.00020155164416982,0.00010799235236041,-7.34597809855387e-05,-7.18767899200629e-05,7.71575528772497e-05,2.23972451912982e-17,2.43809963537678e-17,2.1277467635028e-17,1.25631926736758e-17
"LUL-C203AHPM","UL","lab","cue",15.7023366754412,-0.0113687518467367,0.0118007668022062,-0.00527965715812225,0.00326957717941538,0.0101795600455125,-0.000492763350321363,-0.00226771309518054,-0.00551666312253305,0.00463048309605736,-0.00188008193439605,-0.00458668009518272,-0.00685194298831313,-0.00153398677420123,0.00198173525351338,0.00429095754692826,-0.00352151394672295,-0.000204949834904643,0.000354046418801303,0.00203987568430241,-0.000158430433081858,8.52408227757392e-06,-0.000170783430522732,-7.98530860400385e-05,1.25404374064277e-05,-2.43606675630337e-17,-8.79830062971987e-17,1.84314369322536e-18,3.32307965866807e-17
"LUL-C204BHP8M","UL","lab","cue",16.0694922393085,-0.0263155222762515,0.0160524998110226,-0.00818914760523559,0.0132640703252564,0.00282602430408484,0.000882168676572482,-0.00405532144651116,0.000900768093886272,0.00691208452817095,4.05995118695898e-05,-0.00289484143224672,4.147566470295e-05,-0.00507889247159763,0.00109471316098875,-0.00305515289034365,-0.00227858832728021,-0.000252959710487222,0.000597916567144308,-0.00062930217051462,0.000716872509116368,0.000348655477639814,0.000433074177251439,-9.10635332042964e-05,-1.26433575476115e-05,-6.9931040125315e-18,-7.04731412115578e-18,4.16333634234434e-17,-4.78133158066107e-17
"LUL-C205AHPM","UL","lab","cue",15.907257512525,-0.0180295732301958,0.00486140942357337,-0.00738230872335484,0.0176434168847429,0.00146868043391605,-0.000596024958242807,-0.00217098596003957,0.0017201482769323,-0.000893546769583178,-0.00419059349329602,-0.000183164666726652,-0.000820744108080317,-0.00394345018518741,0.00379853073586866,-0.00382035140045614,-0.00208894926912714,-0.0016435624810495,0.0018353852464001,0.000151114529192499,-0.00177858540057584,0.000155184391951506,0.000372339002154535,-2.51253430562698e-05,0.000272023701743272,3.93836439155359e-17,-3.57786716920216e-18,-3.29597460435593e-17,3.79470760369927e-18
"LUL-C206AHPM","UL","lab","cue",15.7751981484494,-0.00377781315135861,0.0175911479016302,-0.0048525901756756,0.00965689200577304,0.00436552530538549,-0.00959011768079339,0.00092329183868219,-0.00109497501320837,0.00600860410246773,0.00620401360889539,0.00156984475087019,-0.00179983124349511,0.00220590648315563,0.0010190510818244,0.00176243788902882,0.000514388166272867,-0.000885237609864822,0.0027879606470118,0.00228595907035852,-0.000246185108646597,0.000301296641703307,1.01136096555928e-05,1.91719730670194e-06,-5.56368937751428e-05,1.85940672581264e-17,-2.10064170919066e-17,-1.54498809579184e-17,1.87295925296871e-17
"LUL-C207BHP9M","UL","lab","cue",16.6160970775214,-0.0125009058389176,0.00133107283048756,-0.00192674098922899,0.00178683130617109,-0.00153282805260709,0.0029184612381835,0.00236264022091374,-0.00243988251793606,0.0054971374089063,0.00348453971868511,0.00185781153323316,0.00523290468490026,0.00110187619916789,0.000254375616797818,0.00350285690759567,-0.000715596487869106,-3.95856806056233e-05,0.000632594948625771,0.00128942035803683,-0.000625466169728967,-0.000119856979007418,0.000131674120924737,-1.47828699582453e-06,1.68694303719172e-05,-7.12253064687196e-17,-1.32814766129474e-17,-5.42101086242752e-18,9.83913471530595e-18
"LUL-C208AHP9M","UL","lab","cue",16.120113026128,-0.0316194472991437,-0.00620420017957004,-0.00203474770562641,0.00645426118406644,0.000964085876216421,0.00371099780899749,0.00437038641318695,0.00252475410723212,-0.00519466861295336,0.00212062910679015,0.00293059332186566,-0.00111159151775532,0.000612400443260822,0.00183713574465616,-0.000436777158916084,5.31863855601981e-05,-0.000390433449535721,0.00093652835253654,0.000854734813248102,-0.00153728598191841,5.39957493636017e-05,0.000114481539525457,-2.67508338005176e-05,-2.47119278717279e-05,5.23127548224256e-17,7.25873354479045e-17,2.92734586571086e-17,-3.36102673470506e-17
"LUL-C211AHP9M","UL","lab","cue",15.9254551097868,-0.0139567337096686,-0.00323152638478519,0.00671638664657701,0.00562856553859654,-0.00941626287246161,-0.00187730236026581,0.000674454870935289,0.00114261208680356,0.000179064493890207,0.00126779561886613,-0.00452312387466091,-0.00545410026197438,0.00398426208646927,0.000804780335902979,-0.00144830688767093,0.00149147287975429,0.00173855831187249,-8.84976400208919e-05,-0.00113148954354179,0.000437393798115732,-0.000125292289472831,0.000108267046760043,5.55830060661999e-05,-5.71207489370241e-05,-8.59297984330543e-17,3.27429056090622e-17,1.85940672581264e-17,-6.71934296397891e-17
"LUL-C212AHPM","UL","lab","cue",16.3479859444922,0.00263977671082143,-0.00531348489812327,0.0163493213620638,0.00158139009240639,-0.00841173835945318,-2.19187803210637e-06,0.000343857773804797,0.00563826553283159,0.00337125432694962,-0.00137191001482378,0.000204150731561415,-0.00463966879326585,0.00142002326138986,0.00129566797999886,-0.00287590336674895,0.00201793314924779,-5.18793931489101e-05,0.00164152005780729,-0.000360618630932992,-0.000319651965882901,-0.000308685633848746,-0.000156174431639836,4.57821126068676e-05,-0.000155352697208536,-3.65647182670736e-17,-5.06864515636973e-17,-1.75640751942652e-17,2.50721752387273e-17
"LUL-C213AHPM","UL","lab","cue",15.7267029714486,0.00142407461599684,-0.00756751718144631,-0.0141857184969077,0.00106657204166678,0.00450446291883087,-0.00143299890580811,-0.00135524426966081,-0.0054932103441668,0.00615479925274359,0.00324089229278485,0.000753506513357682,8.81247348069134e-05,0.000275397160869884,0.000376846680032353,0.000231755534317168,-0.00153965374171938,-0.00208236988320151,-0.00152358459732036,-8.80612254763552e-05,0.0010674365840409,-0.000178805706974105,5.51201216337632e-05,4.82672060901909e-05,6.25172352344049e-05,-2.64070991636001e-17,-3.61039323437673e-17,3.46944695195361e-18,-1.36880524276295e-17
"LUL-C214AHP9M","UL","lab","cue",15.1058524938195,-0.00462091440432298,-0.0145898691991581,-0.00176601975493398,0.0147882957961899,-0.00155633461370721,0.00323826655841223,-0.0047339814457699,0.00624554632748272,-0.00358856006340858,0.00147257154896249,-0.00394712738260655,-0.00180192570747131,-0.00120494447553311,-0.00206452239333499,0.000171206781145841,-0.000919946483172341,0.000203731307871172,-0.00281100821348537,-0.00146853712742191,0.00105205251048095,-0.000201079885124687,-0.000400363250882378,-0.000144337690795831,3.5260219153599e-05,3.48774286361431e-17,5.90077032375236e-17,4.46691295064028e-17,-6.28837260041593e-18
"LUL-C215AHPM","UL","lab","cue",15.8755471948071,0.0124437893331263,-0.00559876130193259,-0.00967244681442683,0.00646164795464557,-0.000853993447854262,0.0030811460574334,-0.000961806855970411,0.00587302707587422,0.00195166482832011,-0.000656217493700292,-0.00431184776912599,-0.00181515855902023,0.0012717488589867,-0.00166915138049446,0.00109431709416222,0.00150043795371318,-0.0036842691114031,-0.000285385667207513,-0.000283707940220326,-0.000417254717622015,-0.000255395306819398,-8.23671745505631e-05,-0.000146039343394386,0.000131021149134956,1.0235546134621e-17,1.24683249835833e-18,3.08455518072126e-17,2.62241400469931e-17
"LUL-C216AHPM","UL","lab","cue",15.805963418638,-0.0040064775206173,-0.00119060596586849,-0.00837634119199166,0.000328044186045701,0.00543715838947944,0.00385347129624752,0.00413501536098967,-0.00582789370639178,0.000777509231509802,0.000688656502999609,0.00114063821735535,-0.00113571166209025,0.00257327886402721,0.000363634136439718,0.00163453031635307,-0.00117000737045386,0.000260227061936189,-0.000790124407308277,0.000189629848632113,-0.00117916708149888,-0.00023163474782122,-0.0002631045883682,3.38544402083166e-06,-5.61549802727049e-05,1.90031841716502e-17,1.81739389162883e-17,5.60396997903445e-18,2.74150683708327e-17
"LUL-C217AHP9M","UL","lab","cue",15.5677465559057,-0.0100984109426296,0.00276119161299659,0.00697715348387073,0.0143630133719911,0.000507796421585469,0.00699797853808084,0.00417823800392769,0.00526831199630475,-0.00396746347666077,0.00136612469466837,0.000266497278664768,0.00461287466273138,-0.00698648991750224,0.00296714400892722,0.00177018530569768,-0.000359626719882329,-0.000848385956872811,0.000526464008654664,-0.00147728961111881,-0.000958437519798734,4.45939688339051e-05,0.000178610065429794,-0.000277653067481445,-6.28795422022929e-05,1.71574993795831e-17,1.30104260698261e-18,-6.50521303491303e-19,-1.22514845490862e-17
"LUL-C218AHP8M","UL","lab","cue",16.1520500496733,-0.00349305624484234,-0.016862818837806,-0.00127383854791643,0.00853546672061721,-0.00224810474746911,0.00565043160754762,-0.000872699866735545,0.00778786040095669,-0.00799953624985804,0.00412133133005392,0.000563252208986851,0.00101789675331409,0.000135026404528593,0.00278814050541158,0.000715698446150372,0.00224554745018981,-0.00110876070472079,0.00286740799925956,-0.00143750779606639,0.000964288178715953,-0.000270661972811361,-0.000174584978873431,-0.000134779658835036,-5.17424380693028e-05,9.20081068625511e-17,-3.1516401901438e-17,-5.05238212378245e-17,1.28545720075313e-17
"LUL-C220AHPM","UL","lab","cue",16.3917836062837,-0.00155106301289224,-0.0146051394362955,-0.0106249248995765,0.00290833515361678,-0.00677503987855761,0.00737470257854012,0.00490921380172479,0.00435521545117093,0.00700293702648651,-0.00467073073683088,0.0019640280064164,-0.00415641647728104,-0.00355822166842574,-0.00163065710315436,0.000143669811155743,-0.000744865313166749,-0.00197280963464057,0.00155701508099841,0.00040610600719224,0.00112132542452003,-0.00036086988433282,-6.31915591784465e-05,5.74801653423891e-05,0.000207871347752975,-3.91803560081949e-17,8.05020113070487e-18,-2.60208521396521e-17,3.32036915323686e-17
"LUL-C221AHPM","UL","lab","cue",15.7650031764798,-0.0223764617412541,-0.00630079245453856,0.00521051973736407,0.0145001830007623,-0.00680152996827263,-0.00171397851452078,0.00802234952843259,-4.97528913979436e-05,-0.00428080955691543,0.00423145496957348,0.00178254765858803,-6.1373965555891e-05,-0.000373906967266936,0.00239275267483374,0.00105767120647242,0.000260653105262329,-0.00187799782905228,-0.000844609250394041,0.000777050032882347,5.04255526168973e-05,0.000232377251375291,0.000148539724871954,-0.000278721329201365,-8.8975677537743e-05,-7.54198136235229e-17,-2.01661604082304e-17,3.40439482160448e-17,2.51534904016637e-17
"LUL-C222AHPM","UL","lab","cue",15.8999788129459,-0.0260685480675041,0.00423937298406298,-0.00368152485536318,0.0116701501715806,-0.00164793759329578,-0.00359186307194872,-0.000185242686394577,-0.00635480141186867,-0.00282181873454261,0.00371252329178267,-0.00194491346834311,-0.000410557413784232,0.00112122988730473,0.00120963969873336,0.000427534223865724,-0.00351634988746847,0.000185893219849573,-0.000953223130571493,-0.000354488851901408,-0.000669817973766628,0.000194776023765298,3.59003012356438e-05,-0.000226759317205411,-7.25407922279674e-05,1.38506827535023e-17,-2.81892564846231e-18,1.06251812903579e-17,2.81892564846231e-17
"LUL-C223AHPM","UL","lab","cue",15.4726339386695,-0.0136976779005444,-0.00520133242620302,-0.0113632830829351,0.0171198100569639,0.00293988134665621,0.00312048972739949,-0.00616340889496089,0.00159205772236944,0.00279394711187042,0.000963810917194982,-0.00330056155830289,0.00112644588987656,0.00213888711114846,0.000970213739981729,0.00121399102947579,-0.00105723658041267,0.000421401842942312,-0.00110405223953044,-0.000504347706645229,0.00123470098337328,-0.000103052978108395,-0.000340669068630625,-0.00023304365819902,0.000114117226014437,5.07135566180095e-17,-6.68410639337313e-17,-3.12250225675825e-17,-2.34729770343112e-17
"LUL-C224AHP8M","UL","lab","cue",16.6587630568375,-0.01874830925122,-0.00492038327081165,0.00171293641982312,0.011013717318991,4.64545545926924e-05,-0.00479093031119634,-8.87625199694149e-05,0.000867843693145635,-0.00636926310172802,0.000158080265407623,-0.00677723814711698,0.00479936621390068,0.00131340231698677,0.000133143931955229,0.00145400267354392,0.000416045995855811,-0.000673422155081242,-0.00143263689145183,0.00182549202383716,0.000663732651642022,0.000177462679817176,-6.12318258681333e-05,-8.88341090976199e-05,-6.83449112615414e-05,-4.93718564295587e-17,-2.56955914879065e-17,-4.40186082029115e-17,3.04118709382184e-17
"LUL-C225AHPM","UL","lab","cue",15.8408205423141,-0.0105269160439901,-0.00935148743342325,-0.0129295693424622,0.00962981589918945,0.00584332001922656,0.00554744872310068,-0.00331950079034985,-0.00127495203370377,-0.00463475740949121,0.00157216547937203,0.0026050894845604,0.00183057654498034,-0.000769263425808526,0.000933581767235388,-0.00212259719792406,-0.00157439064006397,-0.000698898493885648,-0.000319524429278053,-0.0018422966926093,0.000762355698168657,-0.000122854168973393,-0.000191161516188941,-9.65316337044368e-05,6.76629188212111e-05,-2.98087834797733e-17,1.07878116162308e-17,4.05491612509579e-17,3.35289521841142e-17
"LIC-D201AHP0M","IC","lab","cue",16.2091983108437,-0.0233187740923204,0.0117012066582184,0.00223981231377497,-0.00528917613452572,0.00165834089263032,-0.00103676316289359,0.00733056089331015,0.00476121443985081,-0.00443776505945116,0.00224947603004682,-0.00131333250594118,-0.00599548733282981,-0.00185135095801941,0.000339593544441696,-0.00192412338615567,-0.00252631355752888,-5.39732616536605e-05,0.00113627001102033,0.00121230145962944,0.000740927464001513,0.000213128173413024,1.82793846763143e-05,-0.000255997491076058,-4.20824199265783e-05,3.26480379189698e-17,-7.94178091345632e-17,-5.24753851482984e-17,1.13841228110978e-17
"LIC-D202AHP0M","IC","lab","cue",15.2918628496906,-0.0150285748791459,-0.00221041130916761,0.00371294953310884,-0.0010477331981989,0.00155615219886337,-0.00650828961248732,-0.00189415225376368,0.00386967662442437,-0.000921112983432607,0.00147650445445082,0.0031787885641234,0.00224533510659489,0.00358805685436368,0.000991855036982688,0.00225741180114705,-0.000856472870298724,-0.000276209439410066,0.00104653033600213,0.00272124997955711,7.52462341965057e-05,-5.84293260107159e-05,4.08569803099518e-05,-1.86046453233263e-05,-2.3807178094933e-05,1.10607256318361e-16,2.88668828424266e-18,1.94614289961148e-17,-3.7811550765432e-18
"LIC-D203AHP0M","IC","lab","cue",14.7990616032503,-0.0196463662047539,0.0144830229903674,-0.010956039391554,0.00464588297335276,-0.000632517975538348,0.00183816949863672,-0.00444804144891543,0.00515499147410244,-0.00664675344918997,0.00108555919285613,0.00262941338799609,0.00162675622265987,-0.000202520479607739,0.00125028491370078,0.000522854635528754,-0.00107734913807659,-0.000733811959620556,9.11220223898988e-05,-0.000893670143009285,0.00026621643225122,0.000131798309144761,-0.000231039859714579,-4.46286470332449e-05,-0.000109126192955362,5.6920614055489e-18,-3.89770681008539e-17,-1.3986208025063e-17,-5.03611909119517e-17
"LIC-D204BHP0M","IC","lab","cue",16.4330334694798,-0.0262260596929051,-0.00497874380417893,0.000993578985050924,-0.00162067530244941,-0.00130929240391304,-0.00535071666505323,0.00959894792941892,0.000177383075391116,-0.00369245634806383,0.00473859333209897,0.00172492878183579,-0.0064639404468199,-0.00011563250614224,0.00309261054719291,-0.000336828039144381,0.00201066587118363,2.32121581994347e-05,-0.00039319981476584,-0.000736412103620657,-0.000455711248672071,4.62761539351307e-05,0.000220485707369006,-1.89163139655617e-05,-8.52487994693439e-05,2.52483580917562e-17,-1.0842021724855e-17,-1.36609473733174e-17,-1.80519661718836e-17
"LIC-D205AHP0M","IC","lab","cue",16.3569282614769,-0.0266166363365664,0.02015044298288,0.00022331267405035,-0.00213666227483428,-0.001202917489893,0.00453322448832728,-0.00326634853903238,0.00280137270724583,0.00112912945465535,0.00522685289951824,-0.00192437714317358,0.00321647767335743,-0.00130537973318481,-0.00265075005691415,-0.000973820373173329,0.00121588798658859,-0.00195219945360758,0.000255637607757633,-0.00267064435862207,-0.00158038845862545,-9.55788889737775e-05,-0.000142105772448512,1.02376559270776e-05,8.59844063351458e-06,-3.09404194973051e-17,1.15467531369706e-17,2.35271871429354e-17,2.41506033921146e-17
"LIC-D207AHP0M","IC","lab","cue",15.9792449646859,-0.0322639931096853,0.0166314401548434,0.00064973845725938,-0.00380378301124591,0.00199503016215009,0.00020994776414944,-0.00616522088950164,-0.00203287637312801,0.00491714817879069,0.00628835942816844,-0.00130270497147111,0.00197914164671446,-0.0020568483946941,3.19596216414632e-06,0.00115217915185445,0.00252159320571753,-0.000477656141351804,0.000534288193368535,-0.00101087612007396,-0.000543375145031629,-0.000183060301040389,-4.55507425591448e-05,-5.75706654225101e-05,0.000141723242756569,1.23233129430134e-16,-3.24718550659409e-17,3.42607886505419e-17,1.62088224786583e-17
"LIC-D208AHP0M","IC","lab","cue",15.9348883911571,-0.01013313807911,0.00700121161134934,0.00140918723720164,0.00705925845180699,-0.00491718212767248,0.00960016856468727,0.00089277129993357,0.0028637214296632,-0.00712655096652497,-0.00452813011514867,0.00220784722005828,-0.00103300041170594,0.00123801768743748,-0.00144912539949643,-0.000822090091756743,-0.00241651825541346,-0.000154375452518759,0.00121926871155884,0.00119920976103809,-0.000949965268389717,0.000199947755206845,3.17148250917477e-05,0.000118360429619723,-5.17105005657856e-05,1.05804579507429e-16,-4.0969289592796e-17,3.55618312575245e-17,-3.55076211489003e-18
"LIC-D209AHP0M","IC","lab","cue",16.040587615346,-0.014858185333726,0.0230651935020769,0.0189456727707475,0.00237760314791858,-0.00366322662952481,-0.0023434990247388,-0.0110789554369492,0.00181090886905027,-0.00356899427497058,0.000644791923298945,-0.00240614302878819,0.00111373909515804,-0.00136539447701183,-0.00315513202220528,0.000416999648614174,-0.00235676224808778,0.00254184956155503,0.00223218174832909,0.000166633068156187,0.000793447603242782,8.5669736957734e-05,-0.000138966145629975,-0.000156940868707438,0.000428717425032196,3.59336787213692e-17,-3.62191288245939e-17,2.954450920023e-18,3.34442488893888e-17
"LIC-D210AHP0M","IC","lab","cue",14.5434874696639,-0.016869294648745,0.00557037219621946,-0.000708484925378909,0.00233204770358371,0.0037243020468579,0.00254645331121572,-0.00621578083104879,-0.00256310578992948,-0.000217186505256956,0.00114421221692716,0.0030482412478573,-0.00394472400108347,0.000371979812726972,-0.00207396985399038,-0.000222177293977165,0.00148655062378778,-0.000795663862536738,0.00145070160291296,0.000459732289514781,0.000490405510623274,-0.000216642546815362,-0.000220826467847245,6.09891707381257e-05,-0.000128729640380926,4.14097467253682e-17,-8.50014503228635e-17,2.65629532258949e-17,-1.68051336735253e-18
"LIC-D211AHP0M","IC","lab","cue",16.0270998194283,-0.0216879671883452,-0.00454300441320564,-0.0148880911935035,0.00904466646354037,0.00361102035876894,0.00183499676821025,-0.00338539675054205,0.00268509730201523,-0.000503729089392135,-0.000706388128937606,0.0030580828933347,-0.000273948944195809,-0.00169390216871182,-0.00014844875503082,0.00198652574811466,-0.0011992177211828,0.000927405334240439,-0.000173363708740217,0.0010296819460041,-0.000234001352891774,6.59746714022425e-06,-4.53093755854402e-07,-9.27624753528807e-06,-2.22922105487627e-05,-1.80722949626178e-17,1.04083408558608e-17,-1.46367293285543e-17,-1.00830802041152e-17
"LIC-D212AHP0M","IC","lab","cue",17.1073533632041,-0.0331132599922043,0.02220592575316,0.000528395603133201,-0.0101434395765467,-0.00872882141764863,0.0011172981341766,0.00181037661109611,0.00597584279379456,0.00949342738101412,0.000637274879402103,0.00234015211134818,-0.00342437928361983,-0.00294164119689028,-0.00224649166184051,-0.000350476423805117,0.00100855392981196,0.000758012144370153,0.00042868554254666,-0.000124909437802705,0.000829732915091547,0.000273415653607694,7.70970987190926e-05,-0.000291477415324314,0.000130199794425654,4.89110705062523e-17,2.96529294174785e-17,2.09251019289702e-17,3.63749828868887e-17
"LIC-D213AHP0M","IC","lab","cue",16.6401280146302,-0.00815801442841133,0.0174601827675915,0.0112934877005064,0.00175563444114544,-0.00437062116549133,0.000818262873941774,-0.00591078732789626,0.00304216372124138,-0.00120008753450867,0.00229764908673482,-0.000963191220180264,-0.001851109961224,0.00119387190916276,7.41775680183064e-05,-0.00058576728535573,-0.000194590828115462,-0.000379091234915153,0.00154750356621465,0.000429146182034036,-0.000501692713197596,-0.000121288546305849,2.4347094917172e-05,1.68250052548879e-05,3.70770398480013e-05,-7.34208158680028e-17,-3.00595052321606e-17,3.38542128358599e-17,4.87619927075356e-17
"LIC-D214AHP0M","IC","lab","cue",15.9576057671909,-0.0202175962013915,0.0144609562729586,0.00569203182925483,-0.00504296829689009,-0.00564240544035436,0.00298059415962593,-0.00366048320429834,0.00521762262436346,-0.000129368325273001,-5.85008780862099e-05,-0.0047906837588084,0.00323705838507427,0.000607942837727633,0.000572084795500974,-0.00181307040203479,-0.00173642494872276,0.00115780207722784,0.000141392822498693,0.0012356655556497,0.000859657645868428,-0.000143649191124143,-9.04372939507655e-05,-0.000101375144828777,0.000132684179419452,2.6386770372866e-17,-7.38341679462629e-17,-5.63785129692462e-18,1.36067372646931e-17
"LIT-D201AHP0M","IT","lab","cue",16.4223758297022,-0.0146975974090682,0.00859516624397819,0.00448668326480359,0.00724539570236489,-0.00814535303397619,-0.00277761117217765,-0.00370019543055127,0.00598944441463733,-0.00170722264090256,0.00184735282318994,0.000999752054634408,-0.000357819852066214,0.00247680561392943,0.000885841837675556,-0.0012704013145451,-0.00406819402055207,0.00200702681566434,-0.000107824764047757,0.000561240684771528,-0.000200441670253682,-6.46332029815045e-05,0.000171382723420045,-3.14833925517248e-05,4.68599304745924e-05,-1.24683249835833e-17,3.63749828868887e-17,-1.40946282423116e-17,1.57751416096641e-17
"LIT-D203AHP0M","IT","lab","cue",15.7511542814442,-0.0100769598622396,0.00761220456902267,0.0131000087055159,0.000155031295138767,1.35651020813056e-05,-0.00200457823215303,-0.00898488381740303,-1.5056273586347e-05,-0.00343813685107409,0.00112129109665241,0.000183234827198057,-0.00233925911844801,-0.00340024353847574,-0.00502506246702385,-0.00358932590193748,-0.000366471450975673,-0.00160421753911852,-4.95163184262622e-06,-0.000742322865875193,-0.00112953922027385,-0.000127471183731539,0.000174753719742746,9.68866043795073e-05,-5.84411978423815e-06,1.71854514668425e-17,-2.63257840006637e-17,-1.42301535138722e-17,4.67426661612813e-17
"LIT-D208AHP0M","IT","lab","cue",15.3905440671938,0.00266212304413267,-1.47594757936148e-05,0.00186700652385784,0.010443566107375,-0.00784752805331511,-0.000643508222740317,-0.0103818732701094,0.0053836554493707,-0.0055754756433475,0.00650588247331324,0.00125157143086023,-0.001013621686396,-0.000184390318107209,-0.00363889963815265,-0.000904195077570025,0.00194646379799942,0.00151341519592632,-0.000844692257838459,0.00151827139306868,-3.15815421991031e-05,-9.27760607014052e-05,0.000160604486688515,8.41356986777265e-05,-8.03537729577063e-05,3.17637355220363e-17,2.13452302708084e-17,-5.14453930844372e-17,-5.82758667710959e-19
"LIT-D210AHP0M","IT","lab","cue",14.8584600187036,0.00392704309424285,0.0228346489745178,-0.0025991034106592,-0.00288429911455107,-0.00299171471189346,0.00865420977242978,-0.00136968646467437,-0.0015133401116436,0.00793141657816311,-0.000728950308613012,0.0044286729507448,-0.00820545763779113,-0.000369681388341658,-0.00169037754219877,0.00253813696126786,-0.00115097777726815,-0.0010785715414704,-0.000229410863606465,0.0011045594265334,-0.000713549473157099,-0.000121147873662082,-0.000201118381575932,4.19681436739138e-05,-0.000110166810026249,5.24719970165094e-17,-9.06664066741003e-17,2.60750622482764e-17,-1.84720945137218e-17
